Price,Close,High,Low,Open,Volume
2025-05-12 08:50:00+00:00,209.92,209.92,209.73,209.87,0
2025-05-12 08:51:00+00:00,209.94,209.99,209.9,209.92,0
2025-05-12 08:52:00+00:00,209.79,209.99,209.77,209.95,0
2025-05-12 08:53:00+00:00,209.9,209.91,209.79,209.8,0
2025-05-12 08:54:00+00:00,209.9,209.95,209.81,209.9,0
2025-05-12 08:55:00+00:00,209.9,209.91,209.81,209.91,0
2025-05-12 08:56:00+00:00,210.43,210.56,209.9,209.9,0
2025-05-12 08:57:00+00:00,210.25,210.74,210.25,210.55,0
2025-05-12 08:58:00+00:00,210.17,210.28,210.02,210.25,0
2025-05-12 08:59:00+00:00,210.25,210.27,210.14,210.17,0
2025-05-12 09:00:00+00:00,210.56,210.58,210.24,210.25,0
2025-05-12 09:01:00+00:00,210.86,210.92,210.56,210.57,0
2025-05-12 09:02:00+00:00,210.98,211.14,210.75,210.88,0
2025-05-12 09:03:00+00:00,210.91,211.1,210.9,210.98,0
2025-05-12 09:04:00+00:00,210.94,210.96,210.83,210.91,0
2025-05-12 09:05:00+00:00,211.22,211.25,210.83,210.9,0
2025-05-12 09:06:00+00:00,211.14,211.33,211.0,211.25,0
2025-05-12 09:07:00+00:00,211.05,211.2,211.0,211.2,0
2025-05-12 09:08:00+00:00,210.93,211.1,210.83,211.05,0
2025-05-12 09:09:00+00:00,210.82,210.96,210.77,210.87,0
2025-05-12 09:10:00+00:00,210.67,210.81,210.66,210.8,0
2025-05-12 09:11:00+00:00,211.0,211.0,210.6,210.66,0
2025-05-12 09:12:00+00:00,210.98,210.98,210.84,210.96,0
2025-05-12 09:13:00+00:00,210.9,210.98,210.84,210.95,0
2025-05-12 09:14:00+00:00,210.82,210.9,210.74,210.86,0
2025-05-12 09:15:00+00:00,210.85,210.96,210.79,210.8,0
2025-05-12 09:16:00+00:00,210.93,210.97,210.83,210.86,0
2025-05-12 09:17:00+00:00,210.92,210.94,210.81,210.9,0
2025-05-12 09:18:00+00:00,210.96,211.05,210.86,210.92,0
2025-05-12 09:19:00+00:00,210.92,211.02,210.9,210.94,0
2025-05-12 09:20:00+00:00,210.92,210.96,210.92,210.92,0
2025-05-12 09:21:00+00:00,210.94,210.95,210.92,210.92,0
2025-05-12 09:22:00+00:00,210.99,211.07,210.93,210.93,0
2025-05-12 09:23:00+00:00,211.0,211.0,210.92,210.97,0
2025-05-12 09:24:00+00:00,211.05,211.07,211.0,211.02,0
2025-05-12 09:25:00+00:00,211.29,211.29,211.0,211.04,0
2025-05-12 09:26:00+00:00,211.42,211.42,211.17,211.24,0
2025-05-12 09:27:00+00:00,211.59,211.59,211.38,211.4,0
2025-05-12 09:28:00+00:00,211.5,211.7,211.49,211.58,0
2025-05-12 09:29:00+00:00,211.44,211.5,211.37,211.48,0
2025-05-12 09:30:00+00:00,211.26,211.45,211.2,211.44,0
2025-05-12 09:31:00+00:00,211.35,211.77,211.2,211.28,0
2025-05-12 09:32:00+00:00,211.59,211.64,211.3,211.34,0
2025-05-12 09:33:00+00:00,211.7,211.86,211.54,211.6,0
2025-05-12 09:34:00+00:00,211.95,211.95,211.71,211.74,0
2025-05-12 09:35:00+00:00,211.85,211.95,211.75,211.94,0
2025-05-12 09:36:00+00:00,211.88,211.96,211.79,211.86,0
2025-05-12 09:37:00+00:00,211.6,211.87,211.6,211.81,0
2025-05-12 09:38:00+00:00,211.62,211.72,211.58,211.65,0
2025-05-12 09:39:00+00:00,211.91,211.94,211.75,211.75,0
2025-05-12 09:40:00+00:00,211.7,211.89,211.69,211.87,0
2025-05-12 09:41:00+00:00,211.6,211.7,211.6,211.7,0
2025-05-12 09:42:00+00:00,211.38,211.66,211.38,211.6,0
2025-05-12 09:43:00+00:00,211.53,211.53,211.41,211.42,0
2025-05-12 09:44:00+00:00,211.53,211.56,211.45,211.53,0
2025-05-12 09:45:00+00:00,211.29,211.55,211.28,211.55,0
2025-05-12 09:46:00+00:00,211.27,211.31,211.17,211.29,0
2025-05-12 09:47:00+00:00,211.4,211.4,211.27,211.29,0
2025-05-12 09:48:00+00:00,211.32,211.45,211.32,211.39,0
2025-05-12 09:49:00+00:00,211.31,211.32,211.23,211.31,0
2025-05-12 09:50:00+00:00,211.28,211.29,211.25,211.27,0
2025-05-12 09:51:00+00:00,211.27,211.32,211.27,211.29,0
2025-05-12 09:52:00+00:00,211.28,211.35,211.2,211.26,0
2025-05-12 09:53:00+00:00,211.26,211.28,211.2,211.23,0
2025-05-12 09:54:00+00:00,211.22,211.24,211.19,211.24,0
2025-05-12 09:55:00+00:00,211.12,211.22,211.1,211.22,0
2025-05-12 09:56:00+00:00,211.15,211.15,211.06,211.12,0
2025-05-12 09:57:00+00:00,210.89,211.09,210.84,211.09,0
2025-05-12 09:58:00+00:00,210.93,210.94,210.81,210.92,0
2025-05-12 09:59:00+00:00,211.32,211.47,210.9,210.93,0
2025-05-12 10:00:00+00:00,211.2,211.43,211.17,211.43,0
2025-05-12 10:01:00+00:00,211.2,211.28,211.2,211.2,0
2025-05-12 10:02:00+00:00,211.2,211.3,211.2,211.2,0
2025-05-12 10:03:00+00:00,211.11,211.31,211.0,211.26,0
2025-05-12 10:04:00+00:00,211.63,211.85,210.93,211.08,0
2025-05-12 10:05:00+00:00,212.6,213.35,211.6,211.63,0
2025-05-12 10:06:00+00:00,213.03,213.2,212.51,212.61,0
2025-05-12 10:07:00+00:00,213.03,213.03,212.54,212.93,0
2025-05-12 10:08:00+00:00,212.4,213.31,212.4,213.06,0
2025-05-12 10:09:00+00:00,212.14,212.41,212.02,212.4,0
2025-05-12 10:10:00+00:00,212.09,212.3,212.03,212.03,0
2025-05-12 10:11:00+00:00,212.37,212.38,212.05,212.14,0
2025-05-12 10:12:00+00:00,212.17,212.43,212.17,212.36,0
2025-05-12 10:13:00+00:00,212.23,212.29,212.09,212.13,0
2025-05-12 10:14:00+00:00,212.01,212.23,212.0,212.23,0
2025-05-12 10:15:00+00:00,211.8,212.01,211.7,212.01,0
2025-05-12 10:16:00+00:00,212.14,212.14,211.76,211.8,0
2025-05-12 10:17:00+00:00,211.97,212.18,211.84,212.11,0
2025-05-12 10:18:00+00:00,211.85,211.97,211.67,211.97,0
2025-05-12 10:19:00+00:00,211.65,211.83,211.64,211.83,0
2025-05-12 10:20:00+00:00,211.8,211.86,211.66,211.86,0
2025-05-12 10:21:00+00:00,211.7,211.73,211.7,211.73,0
2025-05-12 10:22:00+00:00,211.5,211.66,211.34,211.66,0
2025-05-12 10:23:00+00:00,211.6,211.74,211.45,211.46,0
2025-05-12 10:24:00+00:00,211.7,211.93,211.57,211.6,0
2025-05-12 10:25:00+00:00,211.55,211.84,211.55,211.8,0
2025-05-12 10:26:00+00:00,211.69,211.88,211.6,211.6,0
2025-05-12 10:27:00+00:00,211.97,212.08,211.6,211.69,0
2025-05-12 10:28:00+00:00,211.89,212.08,211.83,212.08,0
2025-05-12 10:29:00+00:00,212.11,212.24,211.84,211.93,0
2025-05-12 10:30:00+00:00,212.15,212.23,212.12,212.15,0
2025-05-12 10:31:00+00:00,212.43,212.48,212.16,212.16,0
2025-05-12 10:32:00+00:00,212.33,212.5,212.29,212.48,0
2025-05-12 10:33:00+00:00,212.3,212.4,212.3,212.32,0
2025-05-12 10:34:00+00:00,212.38,212.49,212.32,212.33,0
2025-05-12 10:35:00+00:00,211.86,212.39,211.86,212.39,0
2025-05-12 10:36:00+00:00,211.93,211.95,211.71,211.9,0
2025-05-12 10:37:00+00:00,211.92,212.0,211.83,211.95,0
2025-05-12 10:38:00+00:00,211.88,211.93,211.88,211.92,0
2025-05-12 10:39:00+00:00,211.7,211.88,211.7,211.88,0
2025-05-12 10:40:00+00:00,211.6,211.71,211.6,211.71,0
2025-05-12 10:41:00+00:00,211.58,211.61,211.55,211.6,0
2025-05-12 10:42:00+00:00,211.49,211.61,211.49,211.61,0
2025-05-12 10:43:00+00:00,211.5,211.6,211.44,211.44,0
2025-05-12 10:44:00+00:00,211.66,211.85,211.41,211.51,0
2025-05-12 10:45:00+00:00,211.6,211.72,211.58,211.72,0
2025-05-12 10:46:00+00:00,211.75,211.85,211.53,211.56,0
2025-05-12 10:47:00+00:00,211.87,211.95,211.75,211.75,0
2025-05-12 10:48:00+00:00,212.3,212.3,211.86,211.89,0
2025-05-12 10:49:00+00:00,212.09,212.24,212.08,212.23,0
2025-05-12 10:50:00+00:00,212.21,212.3,212.09,212.09,0
2025-05-12 10:51:00+00:00,212.29,212.44,212.21,212.3,0
2025-05-12 10:52:00+00:00,212.3,212.35,212.2,212.23,0
2025-05-12 10:53:00+00:00,212.26,212.34,212.23,212.24,0
2025-05-12 10:54:00+00:00,212.1,212.27,212.02,212.27,0
2025-05-12 10:55:00+00:00,212.2,212.2,212.09,212.14,0
2025-05-12 10:56:00+00:00,212.29,212.33,212.15,212.2,0
2025-05-12 10:57:00+00:00,212.09,212.24,212.08,212.18,0
2025-05-12 10:58:00+00:00,212.16,212.36,211.93,212.09,0
2025-05-12 10:59:00+00:00,212.33,212.4,212.23,212.23,0
2025-05-12 11:00:00+00:00,211.6,212.26,211.0,212.24,0
2025-05-12 11:01:00+00:00,211.75,211.85,211.6,211.6,0
2025-05-12 11:02:00+00:00,212.12,212.34,211.72,211.81,0
2025-05-12 11:03:00+00:00,212.12,212.27,211.87,212.13,0
2025-05-12 11:04:00+00:00,211.95,212.1,211.9,212.02,0
2025-05-12 11:05:00+00:00,212.11,212.11,211.81,211.81,0
2025-05-12 11:06:00+00:00,212.19,212.27,212.0,212.0,0
2025-05-12 11:07:00+00:00,212.24,212.29,212.09,212.2,0
2025-05-12 11:08:00+00:00,212.16,212.24,212.16,212.24,0
2025-05-12 11:09:00+00:00,212.19,212.21,212.16,212.21,0
2025-05-12 11:10:00+00:00,212.05,212.2,212.0,212.19,0
2025-05-12 11:11:00+00:00,212.06,212.06,211.97,212.05,0
2025-05-12 11:12:00+00:00,212.04,212.06,212.0,212.06,0
2025-05-12 11:13:00+00:00,212.01,212.04,212.0,212.03,0
2025-05-12 11:14:00+00:00,211.88,212.05,211.88,212.01,0
2025-05-12 11:15:00+00:00,211.64,211.89,211.64,211.87,0
2025-05-12 11:16:00+00:00,211.46,211.64,211.3,211.64,0
2025-05-12 11:17:00+00:00,211.321,211.53,211.31,211.48,0
2025-05-12 11:18:00+00:00,211.15,211.39,211.12,211.37,0
2025-05-12 11:19:00+00:00,211.12,211.25,211.12,211.15,0
2025-05-12 11:20:00+00:00,211.1,211.18,211.05,211.16,0
2025-05-12 11:21:00+00:00,211.11,211.15,211.07,211.07,0
2025-05-12 11:22:00+00:00,211.12,211.24,211.09,211.13,0
2025-05-12 11:23:00+00:00,211.1,211.17,211.01,211.13,0
2025-05-12 11:24:00+00:00,211.11,211.23,211.1,211.1,0
2025-05-12 11:25:00+00:00,211.11,211.18,211.11,211.15,0
2025-05-12 11:26:00+00:00,211.09,211.12,211.07,211.12,0
2025-05-12 11:27:00+00:00,211.14,211.16,211.05,211.09,0
2025-05-12 11:28:00+00:00,211.05,211.12,211.03,211.12,0
2025-05-12 11:29:00+00:00,211.09,211.17,210.96,211.01,0
2025-05-12 11:30:00+00:00,211.13,211.18,211.13,211.13,0
2025-05-12 11:31:00+00:00,211.16,211.18,211.1,211.15,0
2025-05-12 11:32:00+00:00,211.11,211.2,211.11,211.17,0
2025-05-12 11:33:00+00:00,210.94,211.11,210.93,211.09,0
2025-05-12 11:34:00+00:00,210.88,210.96,210.8,210.94,0
2025-05-12 11:35:00+00:00,210.8,210.83,210.8,210.81,0
2025-05-12 11:36:00+00:00,210.73,210.97,210.7,210.8,0
2025-05-12 11:37:00+00:00,210.76,210.76,210.5,210.72,0
2025-05-12 11:38:00+00:00,210.62,210.76,210.56,210.76,0
2025-05-12 11:39:00+00:00,210.66,210.68,210.5,210.59,0
2025-05-12 11:40:00+00:00,210.45,210.67,210.45,210.66,0
2025-05-12 11:41:00+00:00,210.5,210.5,210.44,210.44,0
2025-05-12 11:42:00+00:00,210.41,210.51,210.41,210.45,0
2025-05-12 11:43:00+00:00,210.3,210.44,210.25,210.44,0
2025-05-12 11:44:00+00:00,210.28,210.4,210.25,210.3,0
2025-05-12 11:45:00+00:00,210.15,210.27,210.11,210.26,0
2025-05-12 11:46:00+00:00,210.41,210.41,210.15,210.15,0
2025-05-12 11:47:00+00:00,210.6,210.6,210.41,210.41,0
2025-05-12 11:48:00+00:00,210.58,210.6,210.32,210.59,0
2025-05-12 11:49:00+00:00,210.76,210.86,210.52,210.52,0
2025-05-12 11:50:00+00:00,210.84,211.0,210.82,210.85,0
2025-05-12 11:51:00+00:00,210.74,210.88,210.67,210.88,0
2025-05-12 11:52:00+00:00,210.75,210.77,210.65,210.74,0
2025-05-12 11:53:00+00:00,210.73,210.94,210.73,210.75,0
2025-05-12 11:54:00+00:00,210.73,210.76,210.73,210.75,0
2025-05-12 11:55:00+00:00,210.73,210.73,210.62,210.73,0
2025-05-12 11:56:00+00:00,210.67,210.74,210.67,210.73,0
2025-05-12 11:57:00+00:00,210.68,210.7,210.64,210.64,0
2025-05-12 11:58:00+00:00,210.68,210.74,210.55,210.67,0
2025-05-12 11:59:00+00:00,210.63,210.68,210.63,210.66,0
2025-05-12 12:00:00+00:00,212.2919,213.2119,210.55,211.84,0
2025-05-12 12:01:00+00:00,210.72,212.4485,206.97,212.3428,0
2025-05-12 12:02:00+00:00,210.57,211.1997,210.3124,211.1997,0
2025-05-12 12:03:00+00:00,210.5099,210.6,210.47,210.5686,0
2025-05-12 12:04:00+00:00,210.52,210.6,210.5,210.5429,0
2025-05-12 12:05:00+00:00,210.58,210.74,198.53,210.5696,0
2025-05-12 12:06:00+00:00,210.54,210.6,210.5,210.504,0
2025-05-12 12:07:00+00:00,210.59,210.6,210.48,210.5116,0
2025-05-12 12:08:00+00:00,210.59,210.66,210.5,210.54,0
2025-05-12 12:09:00+00:00,210.63,210.75,210.59,210.59,0
2025-05-12 12:10:00+00:00,210.6,210.8,210.59,210.6025,0
2025-05-12 12:11:00+00:00,210.68,210.71,210.6,210.6,0
2025-05-12 12:12:00+00:00,210.83,210.83,210.65,210.68,0
2025-05-12 12:13:00+00:00,210.99,211.0,210.7501,210.7901,0
2025-05-12 12:14:00+00:00,210.83,211.0,210.71,211.0,0
2025-05-12 12:15:00+00:00,210.99,211.0,210.72,210.83,0
2025-05-12 12:16:00+00:00,210.99,211.0,210.82,210.95,0
2025-05-12 12:17:00+00:00,210.9,210.995,210.82,210.92,0
2025-05-12 12:18:00+00:00,211.17,211.17,210.9,210.9,0
2025-05-12 12:19:00+00:00,211.21,211.3,211.16,211.17,0
2025-05-12 12:20:00+00:00,211.3098,211.32,211.17,211.24,0
2025-05-12 12:21:00+00:00,211.4,211.48,211.3,211.3098,0
2025-05-12 12:22:00+00:00,211.2,211.45,211.16,211.35,0
2025-05-12 12:23:00+00:00,211.45,211.45,211.07,211.16,0
2025-05-12 12:24:00+00:00,211.45,211.46,211.3,211.37,0
2025-05-12 12:25:00+00:00,211.35,211.47,211.35,211.4401,0
2025-05-12 12:26:00+00:00,211.36,211.4496,211.32,211.4496,0
2025-05-12 12:27:00+00:00,211.44,211.45,211.31,211.3409,0
2025-05-12 12:28:00+00:00,211.4201,211.45,211.41,211.45,0
2025-05-12 12:29:00+00:00,211.42,211.45,211.31,211.42,0
2025-05-12 12:30:00+00:00,211.1499,211.4,211.06,211.4,0
2025-05-12 12:31:00+00:00,211.1986,211.2071,211.0515,211.13,0
2025-05-12 12:32:00+00:00,211.23,211.25,211.1212,211.16,0
2025-05-12 12:33:00+00:00,211.22,211.3,211.14,211.25,0
2025-05-12 12:34:00+00:00,211.25,211.27,211.17,211.24,0
2025-05-12 12:35:00+00:00,211.1183,211.27,211.1,211.25,0
2025-05-12 12:36:00+00:00,211.03,211.12,211.02,211.09,0
2025-05-12 12:37:00+00:00,210.994,211.05,210.97,211.04,0
2025-05-12 12:38:00+00:00,210.8,210.98,210.8,210.98,0
2025-05-12 12:39:00+00:00,210.85,210.92,210.8,210.8001,0
2025-05-12 12:40:00+00:00,210.98,211.05,210.85,210.85,0
2025-05-12 12:41:00+00:00,210.76,211.0,210.7,210.98,0
2025-05-12 12:42:00+00:00,210.9188,210.96,210.7,210.76,0
2025-05-12 12:43:00+00:00,210.9895,211.05,210.88,210.96,0
2025-05-12 12:44:00+00:00,211.09,211.13,210.9412,210.9412,0
2025-05-12 12:45:00+00:00,211.12,211.17,210.9,211.08,0
2025-05-12 12:46:00+00:00,211.2,211.27,211.11,211.1101,0
2025-05-12 12:47:00+00:00,211.28,211.4,211.01,211.25,0
2025-05-12 12:48:00+00:00,211.2,211.23,211.0,211.23,0
2025-05-12 12:49:00+00:00,211.29,211.3,211.1011,211.17,0
2025-05-12 12:50:00+00:00,211.2499,211.2999,211.1427,211.29,0
2025-05-12 12:51:00+00:00,211.1995,211.25,211.1,211.25,0
2025-05-12 12:52:00+00:00,211.2504,211.26,211.01,211.2,0
2025-05-12 12:53:00+00:00,211.27,211.3,211.25,211.25,0
2025-05-12 12:54:00+00:00,211.25,211.29,211.2498,211.27,0
2025-05-12 12:55:00+00:00,211.2528,211.28,211.15,211.25,0
2025-05-12 12:56:00+00:00,211.2,211.3433,211.2,211.21,0
2025-05-12 12:57:00+00:00,211.2996,211.2997,211.2,211.2022,0
2025-05-12 12:58:00+00:00,211.2995,211.35,211.25,211.25,0
2025-05-12 12:59:00+00:00,211.29,211.29,211.25,211.25,0
2025-05-12 13:00:00+00:00,211.3752,211.4,211.2503,211.2503,0
2025-05-12 13:01:00+00:00,211.31,211.38,211.2801,211.35,0
2025-05-12 13:02:00+00:00,211.2474,211.33,211.15,211.31,0
2025-05-12 13:03:00+00:00,211.19,211.2,211.15,211.1619,0
2025-05-12 13:04:00+00:00,211.26,211.3,211.1606,211.1852,0
2025-05-12 13:06:00+00:00,211.01,211.15,211.0,211.15,0
2025-05-12 13:07:00+00:00,210.93,211.09,210.87,211.03,0
2025-05-12 13:08:00+00:00,210.91,211.0,210.86,210.98,0
2025-05-12 13:09:00+00:00,210.65,210.93,210.65,210.93,0
2025-05-12 13:10:00+00:00,210.72,210.93,210.56,210.7,0
2025-05-12 13:11:00+00:00,211.02,211.02,210.76,210.93,0
2025-05-12 13:12:00+00:00,210.92,211.08,210.92,210.957,0
2025-05-12 13:13:00+00:00,210.99,211.08,210.87,210.93,0
2025-05-12 13:14:00+00:00,210.96,211.06,210.88,210.91,0
2025-05-12 13:15:00+00:00,211.0301,211.0807,210.88,211.0,0
2025-05-12 13:16:00+00:00,210.9001,211.07,210.75,211.07,0
2025-05-12 13:17:00+00:00,211.05,211.07,210.84,210.85,0
2025-05-12 13:18:00+00:00,210.9,211.07,210.9,210.9911,0
2025-05-12 13:19:00+00:00,211.0,211.04,210.9,211.0,0
2025-05-12 13:20:00+00:00,211.09,211.0999,211.0,211.01,0
2025-05-12 13:21:00+00:00,211.15,211.36,211.0,211.09,0
2025-05-12 13:22:00+00:00,211.0207,211.2,211.0,211.12,0
2025-05-12 13:23:00+00:00,211.2105,211.2617,211.03,211.09,0
2025-05-12 13:24:00+00:00,211.39,211.4,211.21,211.21,0
2025-05-12 13:25:00+00:00,211.29,211.3893,211.08,211.38,0
2025-05-12 13:26:00+00:00,211.3,211.38,211.19,211.27,0
2025-05-12 13:27:00+00:00,211.3791,211.38,211.18,211.31,0
2025-05-12 13:28:00+00:00,211.3,211.38,211.23,211.35,0
2025-05-12 13:29:00+00:00,211.02,211.38,210.87,210.93,0
2025-05-12 13:30:00+00:00,208.69000244140625,211.26649475097656,208.5500030517578,210.97000122070312,7480510
2025-05-12 13:31:00+00:00,207.60000610351562,208.78880310058594,207.44920349121094,208.6999969482422,775897
2025-05-12 13:32:00+00:00,207.86000061035156,207.8616943359375,207.0,207.6300048828125,631170
2025-05-12 13:33:00+00:00,208.9550018310547,209.07000732421875,207.84190368652344,207.8699951171875,575230
2025-05-12 13:34:00+00:00,208.89999389648438,209.16000366210938,208.77059936523438,208.94000244140625,412819
2025-05-12 13:35:00+00:00,208.39999389648438,209.0,208.33999633789062,208.85940551757812,416949
2025-05-12 13:36:00+00:00,208.25,208.5850067138672,208.09500122070312,208.39999389648438,410701
2025-05-12 13:37:00+00:00,207.6999969482422,208.3699951171875,207.63499450683594,208.30999755859375,397265
2025-05-12 13:38:00+00:00,207.58999633789062,207.86000061035156,207.5500030517578,207.7050018310547,298729
2025-05-12 13:39:00+00:00,207.32000732421875,207.6199951171875,207.0800018310547,207.61000061035156,377290
2025-05-12 13:40:00+00:00,207.5399932861328,207.6199951171875,207.1699981689453,207.30999755859375,262637
2025-05-12 13:41:00+00:00,207.3498992919922,207.58999633789062,207.3000030517578,207.52000427246094,309698
2025-05-12 13:42:00+00:00,207.25,207.39999389648438,206.75,207.35000610351562,468328
2025-05-12 13:43:00+00:00,207.15359497070312,207.41000366210938,207.05999755859375,207.2449951171875,283673
2025-05-12 13:44:00+00:00,207.39010620117188,207.39999389648438,206.9499969482422,207.13999938964844,277652
2025-05-12 13:45:00+00:00,207.75,207.77000427246094,207.30999755859375,207.39999389648438,331847
2025-05-12 13:46:00+00:00,207.69000244140625,207.97999572753906,207.67999267578125,207.77760314941406,204376
2025-05-12 13:47:00+00:00,207.77000427246094,207.77000427246094,207.5500030517578,207.7100067138672,223734
2025-05-12 13:48:00+00:00,208.1199951171875,208.30999755859375,207.74000549316406,207.78500366210938,395104
2025-05-12 13:49:00+00:00,208.04690551757812,208.22999572753906,207.9499969482422,208.1199951171875,195969
2025-05-12 13:50:00+00:00,207.76939392089844,208.0800018310547,207.63999938964844,208.05999755859375,241817
2025-05-12 13:51:00+00:00,207.5404052734375,207.8227996826172,207.50999450683594,207.76539611816406,145382
2025-05-12 13:52:00+00:00,207.64019775390625,207.66000366210938,207.35040283203125,207.5500030517578,165828
2025-05-12 13:53:00+00:00,207.96969604492188,208.36000061035156,207.5,207.64500427246094,339917
2025-05-12 13:54:00+00:00,207.8300018310547,208.22999572753906,207.8072052001953,207.9550018310547,214145
2025-05-12 13:55:00+00:00,207.92640686035156,208.1300048828125,207.74000549316406,207.88999938964844,198366
2025-05-12 13:56:00+00:00,208.34579467773438,208.35000610351562,207.89999389648438,207.92909240722656,174108
2025-05-12 13:57:00+00:00,208.42999267578125,208.47000122070312,208.14999389648438,208.36500549316406,245403
2025-05-12 13:58:00+00:00,208.36000061035156,208.5399932861328,208.30999755859375,208.41000366210938,300946
2025-05-12 13:59:00+00:00,208.52999877929688,208.52999877929688,208.24000549316406,208.36000061035156,275324
2025-05-12 14:00:00+00:00,208.654296875,208.7899932861328,208.46499633789062,208.52499389648438,278978
2025-05-12 14:01:00+00:00,208.7899932861328,208.8699951171875,208.4792022705078,208.66000366210938,174689
2025-05-12 14:02:00+00:00,208.90499877929688,208.94000244140625,208.6199951171875,208.75999450683594,214600
2025-05-12 14:03:00+00:00,209.10000610351562,209.13999938964844,208.72000122070312,208.90780639648438,259410
2025-05-12 14:04:00+00:00,209.63909912109375,209.6999969482422,209.0998992919922,209.11000061035156,317188
2025-05-12 14:05:00+00:00,209.7100067138672,209.74000549316406,209.43020629882812,209.639892578125,285127
2025-05-12 14:06:00+00:00,209.37440490722656,209.82000732421875,209.24000549316406,209.72000122070312,304179
2025-05-12 14:07:00+00:00,209.6999969482422,209.6999969482422,209.30999755859375,209.36500549316406,234317
2025-05-12 14:08:00+00:00,209.77499389648438,209.8300018310547,209.67999267578125,209.6999969482422,232529
2025-05-12 14:09:00+00:00,209.63999938964844,209.8800048828125,209.5500030517578,209.77499389648438,226454
2025-05-12 14:10:00+00:00,209.47000122070312,209.6199951171875,209.44000244140625,209.44000244140625,159895
2025-05-12 14:11:00+00:00,209.52000427246094,209.57899475097656,209.27000427246094,209.4600067138672,174328
2025-05-12 14:12:00+00:00,209.86000061035156,209.88999938964844,209.52000427246094,209.52000427246094,238533
2025-05-12 14:13:00+00:00,209.91000366210938,209.9499969482422,209.7899932861328,209.8699951171875,174869
2025-05-12 14:14:00+00:00,209.85000610351562,209.9600067138672,209.6179962158203,209.92999267578125,188250
